sep=,
DeviceTag:,ST-1
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-30_20:50:23_938 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
238,3336595673,0.195224,-0.718305,-0.174944,-0.644453,-0.496353,0.836690,0.306137
239,3336612340,0.191303,-0.719926,-0.173537,-0.644201,-0.393738,0.442472,0.132976
240,3336629007,0.186734,-0.721928,-0.171870,-0.643747,-0.434939,0.233460,0.099712
241,3336645674,0.181829,-0.723684,-0.169957,-0.643687,-0.435138,0.210858,-0.181810
242,3336662341,0.176512,-0.725347,-0.167782,-0.643866,-0.701901,0.416036,-0.306462
243,3336679008,0.170992,-0.728486,-0.165174,-0.642485,-0.736212,0.566838,0.108709
244,3336695675,0.165082,-0.732401,-0.161469,-0.640518,-0.274408,0.155421,0.449057
245,3336712342,0.159237,-0.735317,-0.157137,-0.639735,0.180240,0.519769,0.091042
246,3336729009,0.153400,-0.738560,-0.152047,-0.638653,-0.058120,0.497029,0.996233
247,3336745676,0.147710,-0.741101,-0.146327,-0.638387,-0.005029,0.102061,0.995412
248,3336762343,0.142261,-0.742985,-0.140082,-0.638836,0.217239,0.010490,0.788385
249,3336779010,0.136991,-0.744376,-0.133520,-0.639773,0.079797,-0.234633,0.856842
250,3336795677,0.131883,-0.744997,-0.126926,-0.641464,-0.106051,-0.100314,0.477752
251,3336812344,0.127169,-0.745234,-0.120505,-0.643376,-0.336902,-0.088010,0.028484
252,3336829011,0.122621,-0.746089,-0.114333,-0.644394,-0.360653,0.035178,-0.359375
253,3336845678,0.118370,-0.747281,-0.108468,-0.644821,-0.264868,0.177266,-0.400795
254,3336862345,0.114377,-0.748735,-0.102869,-0.644772,-0.208068,0.337801,-0.228316
255,3336879012,0.110959,-0.749586,-0.097571,-0.645203,-0.304409,0.300111,0.041421
256,3336895679,0.107863,-0.750018,-0.092582,-0.645961,-0.292655,0.247427,-0.108170
257,3336912346,0.104983,-0.750960,-0.087852,-0.646002,-0.328588,0.149236,-0.008123
258,3336929013,0.102239,-0.751969,-0.083255,-0.645878,-0.158928,0.094257,0.019205
259,3336945680,0.099662,-0.752966,-0.078809,-0.645677,0.025999,0.119250,0.223715
260,3336962347,0.097192,-0.753464,-0.074502,-0.645984,0.016118,0.070040,0.303685
261,3336979014,0.094867,-0.753394,-0.070264,-0.646884,-0.098558,-0.024325,0.199948
262,3336995681,0.092625,-0.753421,-0.066212,-0.647605,-0.132652,0.074117,0.063775
263,3337012348,0.090598,-0.753529,-0.062376,-0.648146,-0.115779,0.057078,-0.012446
264,3337029015,0.088774,-0.753653,-0.058757,-0.648593,-0.045788,0.153460,0.015777
265,3337045682,0.087341,-0.753660,-0.055287,-0.649085,0.051714,0.157524,0.168515
266,3337062349,0.086114,-0.753694,-0.052091,-0.649473,0.088975,-0.008894,0.322131
267,3337079016,0.084955,-0.753424,-0.048941,-0.650184,0.142012,-0.156543,0.247485
268,3337095683,0.083901,-0.753115,-0.045960,-0.650896,0.116347,-0.151182,0.359941
269,3337112350,0.082987,-0.752786,-0.043139,-0.651587,0.054771,-0.241589,0.372733
270,3337129017,0.082096,-0.752155,-0.040277,-0.652611,0.020412,-0.394415,0.209430
271,3337145684,0.081344,-0.751892,-0.037477,-0.653174,0.076177,-0.449750,0.273510
272,3337162351,0.080540,-0.751626,-0.034944,-0.653720,0.161567,-0.625364,0.265417
