sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-05-26_13:59:46_498 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
77,4244349369,-0.069012,0.777473,0.095603,0.617769,-0.297384,0.310240,0.034436
78,4244366036,-0.070195,0.776176,0.098827,0.618758,-0.059248,0.318276,-0.123911
79,4244382703,-0.070688,0.774850,0.102279,0.619803,-0.174804,0.510274,-0.138862
80,4244399370,-0.070694,0.773531,0.106445,0.620746,-0.488033,0.660601,-0.120877
81,4244416037,-0.070852,0.772837,0.111375,0.620729,-0.723716,0.520405,-0.074673
82,4244432704,-0.071163,0.773413,0.117174,0.618906,-0.797383,-0.009757,0.264372
83,4244449371,-0.070764,0.775328,0.122219,0.615571,-0.842203,-0.835910,1.078485
84,4244466038,-0.070031,0.777167,0.127116,0.612335,-0.294205,-0.902669,1.477154
85,4244482705,-0.068689,0.777976,0.130939,0.610652,0.023115,-1.219776,1.635842
86,4244499372,-0.067289,0.776351,0.133681,0.612279,0.221346,-0.917125,1.383361
87,4244516039,-0.066124,0.773093,0.136176,0.615968,0.131154,-0.837047,0.575318
88,4244532706,-0.064544,0.769589,0.138452,0.620003,0.154651,-0.671135,-0.379278
89,4244549373,-0.062298,0.768174,0.140817,0.621453,0.281529,-0.411148,-0.839788
90,4244566040,-0.059098,0.768217,0.142710,0.621281,0.196335,0.197122,-0.586792
91,4244582707,-0.056709,0.768390,0.144688,0.620831,0.315681,0.766496,-0.516668
92,4244599374,-0.054573,0.768720,0.146488,0.620192,0.455551,0.622267,-0.519383
93,4244616041,-0.052125,0.769951,0.147997,0.618515,0.447270,0.427709,-0.255772
94,4244632708,-0.050309,0.771180,0.149725,0.616716,0.465634,0.439199,0.233349
95,4244649375,-0.049077,0.771693,0.151334,0.615779,0.536239,0.251568,0.440663
96,4244666042,-0.048246,0.770957,0.152853,0.616392,0.457731,0.159256,0.247096
97,4244682709,-0.047951,0.769810,0.154805,0.617361,0.392547,0.071920,-0.062905
98,4244699376,-0.047518,0.769336,0.156602,0.617532,0.414613,-0.197685,-0.131192
99,4244716043,-0.047175,0.768888,0.158201,0.617708,0.506770,-0.396551,-0.034006
100,4244732710,-0.046909,0.768145,0.159108,0.618420,0.629190,-0.577173,-0.138345
101,4244749377,-0.046191,0.767615,0.159473,0.619037,0.668460,-0.541063,-0.453088
102,4244766044,-0.044626,0.768056,0.159368,0.618633,0.445156,-0.553826,-0.421635
103,4244782711,-0.043037,0.769365,0.159034,0.617203,0.324853,-0.473804,-0.222932
104,4244799378,-0.041984,0.770548,0.158527,0.615929,0.503819,-0.492103,-0.077264
105,4244816045,-0.040400,0.771609,0.157955,0.614853,0.789539,-0.463962,-0.215998
106,4244832712,-0.037845,0.772333,0.157157,0.614311,0.441466,-0.374501,-0.045292
107,4244849379,-0.035818,0.772914,0.157132,0.613707,0.371361,-0.093562,-0.077622
108,4244866046,-0.033588,0.774829,0.156819,0.611495,0.146100,-0.443655,0.216794
109,4244882713,-0.031513,0.776258,0.156174,0.609956,0.007156,-0.347225,0.364192
110,4244899380,-0.030706,0.777200,0.156505,0.608711,0.544859,0.132797,0.039060
111,4244916047,-0.028131,0.780198,0.155813,0.605168,0.708027,-0.026636,0.332994
112,4244932714,-0.025299,0.782998,0.154613,0.601977,0.175481,-0.110023,1.434876
113,4244949381,-0.025293,0.784331,0.154322,0.600314,0.369273,-0.241173,1.837766
114,4244966048,-0.026126,0.783688,0.154144,0.601163,1.075660,-0.732536,1.427229
115,4244982715,-0.025244,0.781598,0.152901,0.604230,0.974288,-0.621646,0.694680
116,4244999382,-0.024030,0.779195,0.151988,0.607605,0.307833,-0.154035,0.245678
