sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,2.1.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-06-13_15:03:36_901 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
180,1086257510,0.159176,0.735508,-0.226800,0.618270,-0.312051,-0.795001,0.709562
181,1086274177,0.159795,0.734194,-0.226970,0.619609,-0.449221,-0.664834,0.456533
182,1086290844,0.160851,0.731917,-0.226173,0.622314,-0.548038,-0.223294,-0.203647
183,1086307511,0.161810,0.730870,-0.225431,0.623564,-0.617520,0.145631,-0.520947
184,1086324178,0.162196,0.731983,-0.225677,0.622068,-0.624653,0.241962,-0.311588
185,1086340845,0.162532,0.734035,-0.227017,0.619068,-0.594619,0.058585,0.156703
186,1086357512,0.163275,0.735392,-0.228967,0.616538,-0.375905,-0.337619,0.354672
187,1086374179,0.164522,0.735501,-0.230781,0.615400,-0.187669,-0.528567,0.382672
188,1086390846,0.166924,0.734011,-0.232477,0.615893,-0.193312,-0.418417,0.146773
189,1086407513,0.169424,0.731302,-0.233636,0.617990,-0.247310,-0.040141,-0.064046
190,1086424180,0.172086,0.728435,-0.234655,0.620251,-0.176216,0.412055,-0.192036
191,1086440847,0.174923,0.726144,-0.235986,0.621637,0.253543,0.685577,-0.239140
192,1086457514,0.176914,0.724206,-0.237351,0.622814,0.668869,0.892342,-0.067167
193,1086474181,0.178375,0.721600,-0.238480,0.624987,0.224177,0.822467,0.302934
194,1086490848,0.182194,0.716632,-0.239948,0.629027,-0.059229,0.774149,0.015575
195,1086507515,0.186515,0.711406,-0.241483,0.633091,0.484429,0.630176,-0.504825
196,1086524182,0.188567,0.708843,-0.241548,0.635329,0.282480,0.154055,-0.590149
197,1086540849,0.189567,0.706593,-0.241947,0.637383,-0.588191,0.155799,-0.140421
198,1086557516,0.191809,0.703108,-0.243023,0.640151,-0.785446,0.271233,0.117071
199,1086574183,0.194443,0.699407,-0.244970,0.642664,-0.762883,0.474425,0.165335
200,1086590850,0.197298,0.696392,-0.247756,0.643998,-0.736849,0.518604,0.370533
201,1086607517,0.200634,0.693018,-0.250453,0.645562,-0.573511,0.492584,0.467086
202,1086624184,0.204503,0.688023,-0.252599,0.648847,-0.814946,0.672296,0.411945
203,1086640851,0.208476,0.681922,-0.253695,0.653578,-0.025272,1.313635,0.076649
204,1086657518,0.210082,0.678074,-0.254398,0.656787,0.311375,1.620446,-0.292521
205,1086674185,0.209222,0.678193,-0.256038,0.656301,-0.107246,1.512460,0.009772
206,1086690852,0.208112,0.680314,-0.258538,0.653472,0.297256,1.363279,0.521076
207,1086707519,0.206740,0.680977,-0.261122,0.652188,0.357409,0.276012,0.750977
208,1086724186,0.206086,0.677897,-0.262850,0.654904,-0.470872,-0.365916,1.128912
209,1086740853,0.207734,0.671193,-0.263357,0.661056,-0.556855,-0.369548,0.246974
210,1086757520,0.210943,0.663129,-0.263224,0.668193,-0.501129,0.321075,-1.020665
211,1086774187,0.214563,0.657169,-0.263253,0.672900,-0.572454,1.508580,-1.593862
212,1086790854,0.216184,0.654663,-0.265984,0.673750,-0.775917,1.401719,-1.754465
213,1086807521,0.215720,0.655866,-0.271585,0.670486,-1.096716,0.554340,-1.291731
214,1086824188,0.215704,0.657255,-0.277114,0.666859,-0.775456,-0.140963,-0.505047
215,1086840855,0.217311,0.657234,-0.280816,0.664806,-0.119317,0.552988,0.261225
216,1086857522,0.220166,0.655606,-0.282851,0.664611,0.364101,1.132581,0.218618
217,1086874189,0.223019,0.651850,-0.283942,0.666885,0.305787,1.781373,0.121742
218,1086890856,0.225396,0.647125,-0.285065,0.670201,0.122227,1.934612,-0.479445
219,1086907523,0.227606,0.642729,-0.287107,0.672807,-0.183017,1.678941,-1.005388
220,1086924190,0.229584,0.639894,-0.289744,0.673707,-0.334418,1.422583,-1.311384
221,1086940857,0.231362,0.638618,-0.291994,0.673337,-0.067726,1.348379,-1.101392
222,1086957524,0.233510,0.638315,-0.293311,0.672310,-0.559189,1.191397,-0.855542
223,1086974191,0.235498,0.640369,-0.296136,0.668414,-0.944731,1.206906,-0.282224
224,1086990858,0.236416,0.645499,-0.301399,0.660759,-0.683760,0.637091,0.553345
225,1087007525,0.237067,0.651453,-0.307822,0.651659,-0.266477,0.325874,1.737323
226,1087024192,0.238187,0.655889,-0.314125,0.643745,0.259246,0.232840,2.462171
227,1087040859,0.240225,0.658968,-0.319572,0.637128,1.089611,0.227888,2.913095
228,1087057526,0.243110,0.660679,-0.323925,0.632043,1.236739,0.437188,2.974028
229,1087074193,0.246938,0.661046,-0.327633,0.628253,1.420554,-0.087998,2.116193
230,1087090860,0.250587,0.661110,-0.330202,0.625390,1.136234,-0.499188,1.244142
231,1087107527,0.254467,0.661205,-0.332066,0.622729,0.888647,-0.595906,0.629000
232,1087124194,0.258117,0.661668,-0.333421,0.620005,1.253011,-0.677762,-0.021704
233,1087140861,0.260520,0.661902,-0.334512,0.618160,1.178578,-0.759699,-0.159974
234,1087157528,0.263632,0.660278,-0.334259,0.618714,1.323505,-1.280567,-0.343390
235,1087174195,0.269033,0.655538,-0.331149,0.623086,1.493331,-1.998780,-1.552749
236,1087190862,0.274429,0.649821,-0.325943,0.629435,1.485866,-2.025298,-2.340218
237,1087207529,0.277455,0.646752,-0.322881,0.632838,-0.083705,-1.631669,-1.960686
238,1087224196,0.275923,0.653325,-0.324853,0.625706,0.287038,-2.561837,-0.677262
239,1087240863,0.267954,0.666362,-0.331203,0.611942,0.043643,-3.069867,2.520134
240,1087257530,0.263474,0.672735,-0.336726,0.603846,-0.142821,-4.149682,6.553440
241,1087274197,0.271245,0.658265,-0.335360,0.616970,0.120838,-2.500145,5.421420
242,1087290864,0.283297,0.636605,-0.329908,0.636900,1.306720,-1.287906,0.593623
243,1087307531,0.293937,0.617766,-0.324099,0.653399,2.115136,0.364220,-1.573329
244,1087324198,0.299466,0.607452,-0.320903,0.662079,2.873490,0.889066,-2.002602
245,1087340865,0.298165,0.602437,-0.321419,0.666980,1.690596,0.274127,-0.632887
246,1087357532,0.296299,0.595528,-0.322113,0.673648,-0.781936,-0.911115,0.946704
247,1087374199,0.298987,0.581751,-0.320738,0.685059,-1.536313,-1.638571,0.706416
248,1087390866,0.304404,0.563888,-0.318955,0.698313,-2.368283,-0.776494,-0.257608
249,1087407533,0.309990,0.547375,-0.320278,0.708318,-3.150805,-0.144144,-1.019694
250,1087424200,0.314260,0.534545,-0.326232,0.713499,-3.198214,0.493183,-0.704690
251,1087440867,0.317840,0.523014,-0.333992,0.716860,-2.095856,1.220420,0.664437
252,1087457534,0.321827,0.508929,-0.340184,0.722287,-1.020987,2.209023,1.650778
253,1087474201,0.327268,0.490911,-0.343402,0.730741,1.152683,3.191485,1.059084
254,1087490868,0.330404,0.471980,-0.344003,0.741442,2.401560,2.989294,-0.430989
255,1087507535,0.330441,0.454504,-0.343894,0.752315,1.052463,2.142112,-1.501946
256,1087524202,0.329981,0.439754,-0.342528,0.761846,0.083492,0.950979,-2.353482
257,1087540869,0.328661,0.429688,-0.341540,0.768574,0.094054,0.150844,-2.442225
258,1087557536,0.326174,0.421213,-0.341212,0.774448,-0.341933,-0.513407,-1.603015
259,1087574203,0.324878,0.409745,-0.340562,0.781400,0.124340,-1.279683,-1.061687
260,1087590870,0.324179,0.397717,-0.339317,0.788415,0.172166,-1.789279,-1.124697
261,1087607537,0.324322,0.386578,-0.338453,0.794247,-0.947521,-1.484107,-1.028430
262,1087624204,0.326610,0.374867,-0.338039,0.799084,-0.800805,-0.303497,-0.635946
263,1087640871,0.329434,0.363841,-0.337803,0.803111,-0.853546,1.261724,-0.479424
264,1087657538,0.331625,0.354181,-0.337311,0.806726,-0.103306,0.669998,-1.030657
265,1087674205,0.333604,0.345990,-0.337404,0.809421,0.052457,1.321286,0.044835
266,1087690872,0.334512,0.338212,-0.335748,0.813015,1.668487,0.365967,0.288129
267,1087707539,0.332730,0.330575,-0.333710,0.817713,1.322569,-0.287593,0.403106
268,1087724206,0.330913,0.322465,-0.332047,0.822352,1.470875,-1.315920,1.046894
269,1087740873,0.329887,0.313294,-0.330296,0.827002,1.189355,-1.066692,1.507387
270,1087757540,0.329736,0.302748,-0.328287,0.831776,0.499669,-1.095360,0.947779
271,1087774207,0.331741,0.291735,-0.326110,0.835761,0.027241,-1.051174,-0.140210
272,1087790874,0.334956,0.281942,-0.324459,0.838478,0.678930,-1.078033,-0.647531
273,1087807541,0.338179,0.274284,-0.323789,0.839982,0.629193,-1.118615,-0.784217
274,1087824208,0.340641,0.267731,-0.324191,0.840946,0.365091,-1.057333,-0.552630
275,1087840875,0.343016,0.261879,-0.325214,0.841428,0.321982,-1.048346,-0.226315
276,1087857542,0.345606,0.255875,-0.326610,0.841674,0.333429,-0.958838,-0.095607
277,1087874209,0.348689,0.249595,-0.328249,0.841651,0.353606,-1.100382,-0.176895
278,1087890876,0.352095,0.243835,-0.330541,0.841024,0.216285,-1.391929,-0.208028
279,1087907543,0.356394,0.238400,-0.333231,0.839709,0.510379,-1.313060,-0.010678
280,1087924210,0.360652,0.234434,-0.336378,0.837751,1.509647,-0.613604,0.529989
281,1087940877,0.363921,0.232021,-0.339823,0.835616,1.694815,-0.103538,1.178050
282,1087957544,0.366799,0.229707,-0.342391,0.833947,1.926979,0.198263,1.658157
283,1087974211,0.369013,0.227615,-0.343684,0.833011,2.017742,0.179738,1.431786
